date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence
20260627_024254,h=0.5,17985.0,17985.0,0.0,0.5066,0.0135,1.5121,5.24,30.0,"(32, 12)",40.0,64_128_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7299,0.995,0.4534,0.5113,0.0135,1.4905,0.5981,0.091,1.1403,0.0174,5.4407,0.0263,0.1101,True,
20260627_024254,h=0.5,17985.0,17985.0,0.0,0.7202,0.005,1.4881,10.22,60.0,"(32, 12)",40.0,64_128_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6199,0.9981,0.4552,0.7196,0.005,1.4856,0.75,0.0561,1.1568,0.0175,5.4514,0.0233,0.1404,True,
20260627_024254,h=0.5,203265.0,203265.0,0.0,0.4139,0.0229,1.0354,10.49,60.0,"(32, 12)",40.0,256_256_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7821,0.9915,0.6291,0.4125,0.0229,1.0112,0.5255,0.1186,0.9382,0.017,5.4227,0.024,0.0903,True,
20260627_024254,h=0.5,203265.0,203265.0,0.0,17.4785,16.5929,10.9554,5.27,30.0,"(32, 12)",40.0,256_256_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-8.2028,-5.1639,-2.9687,17.4218,16.5945,10.8216,3.9463,3.806,2.9605,0.0593,3.9321,0.0827,0.5995,True,
20260627_024254,h=0.5,171617.0,171617.0,0.0,7.7673,6.3247,4.6868,5.19,30.0,"(32, 12)",40.0,512_32_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-3.1005,-1.3485,-0.7304,7.7626,6.3227,4.7182,2.5239,2.2206,1.8614,0.06,4.0034,0.088,0.6221,True,
20260627_024254,h=0.5,171617.0,171617.0,0.0,0.2424,0.0283,0.7317,10.24,60.0,"(32, 12)",40.0,512_32_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8725,0.9895,0.735,0.2414,0.0284,0.7226,0.3801,0.1294,0.7271,0.0179,5.4001,0.028,0.0492,True,
20260627_024254,h=0.5,9185.0,9185.0,0.0,0.3668,0.0222,1.0639,5.17,30.0,"(32, 12)",40.0,32_128_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8058,0.9918,0.6166,0.3677,0.0222,1.0455,0.5058,0.111,0.948,0.017,5.4148,0.0244,0.1173,True,
20260627_024254,h=0.5,9185.0,9185.0,0.0,0.5726,0.0106,1.0518,10.1,60.0,"(32, 12)",40.0,32_128_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6956,0.9961,0.6224,0.5763,0.0106,1.0297,0.6575,0.0774,0.9729,0.0186,5.4332,0.0224,0.0996,True,
20260627_024254,h=0.5,48945.0,48945.0,0.0,0.5982,0.1367,2.6008,10.28,60.0,"(32, 12)",40.0,256_16_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6863,0.9493,0.0332,0.5939,0.1366,2.6362,0.5887,0.2826,1.4576,0.0265,5.27,0.0417,0.1845,True,
20260627_024254,h=0.5,48945.0,48945.0,0.0,40.3799,34.157,28.0901,5.2,30.0,"(32, 12)",40.0,256_16_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-20.3853,-11.7001,-9.2857,40.4845,34.1915,28.0463,6.1844,5.6228,4.9988,0.0847,4.3916,0.1039,0.6518,True,
20260627_024254,h=0.5,1681.0,1681.0,0.0,0.3553,0.0458,1.3778,5.1,30.0,"(32, 12)",40.0,32_16_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.812,0.983,0.4927,0.356,0.0459,1.3833,0.5021,0.1633,1.0884,0.0161,5.3862,0.0277,0.1335,True,
20260627_024254,h=0.5,1681.0,1681.0,0.0,0.5159,0.0168,0.6769,10.07,60.0,"(32, 12)",40.0,32_16_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.729,0.9938,0.7529,0.5131,0.0168,0.6738,0.6235,0.0992,0.7438,0.0187,5.4258,0.0238,0.0939,True,
20260627_024254,h=0.5,8433665.0,8433665.0,0.0,0.4351,0.0218,1.4969,17.99,60.0,"(32, 12)",40.0,2048_2048_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7689,0.9919,0.4491,0.4374,0.0218,1.5021,0.567,0.105,1.166,0.0174,5.3846,0.0266,0.1125,True,
20260627_024254,h=0.5,8433665.0,8433665.0,0.0,2.0822,0.5605,8.3636,8.9,30.0,"(32, 12)",40.0,2048_2048_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1221,0.7917,-1.9616,2.1242,0.5608,8.0756,0.9685,0.5356,2.289,0.0508,4.9628,0.0797,0.5294,True,
20260627_024254,h=0.5,1075169.0,1075169.0,0.0,0.4084,0.0704,1.9866,10.18,60.0,"(32, 12)",40.0,32_512_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7896,0.9738,0.2961,0.3984,0.0704,1.9193,0.4892,0.2088,1.1805,0.0251,5.3821,0.039,0.1343,True,
20260627_024254,h=0.5,1075169.0,1075169.0,0.0,2.5401,2.0733,6.1426,5.17,30.0,"(32, 12)",40.0,32_512_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.363,0.2283,-1.3466,2.5803,2.0775,6.3984,1.2134,1.142,1.8528,0.0654,4.3827,0.0965,0.7631,True,
20260627_024254,h=0.5,17761.0,17761.0,0.0,0.4097,0.0149,0.8167,5.16,30.0,"(32, 12)",40.0,32_256_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.785,0.9944,0.6977,0.4069,0.0149,0.8242,0.5375,0.0875,0.8239,0.0168,5.4149,0.0259,0.1026,True,
20260627_024254,h=0.5,17761.0,17761.0,0.0,0.4201,0.007,1.1351,10.25,60.0,"(32, 12)",40.0,32_256_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7783,0.9974,0.5826,0.4197,0.007,1.1381,0.5609,0.0624,1.0317,0.0159,5.4357,0.0213,0.1006,True,
20260627_024254,h=0.5,8521857.0,8521857.0,0.0,4.0721,3.9571,2.7802,18.02,60.0,"(32, 12)",40.0,4096_2048_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-1.1634,-0.4709,-0.0341,4.0955,3.9599,2.8197,1.7702,1.7009,1.3674,0.0571,3.8672,0.079,0.6113,True,
20260627_024254,h=0.5,8521857.0,8521857.0,0.0,51.2784,48.6621,39.7601,9.04,30.0,"(32, 12)",40.0,4096_2048_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-26.0873,-17.0659,-13.5033,51.2789,48.6373,39.5464,7.0276,6.7798,6.0715,0.057,3.864,0.0791,0.6033,True,
20260627_024254,h=0.5,273009.0,273009.0,0.0,1.155,0.4207,3.2037,10.15,60.0,"(32, 12)",40.0,16_128_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3936,0.8438,-0.1615,1.148,0.4205,3.167,0.8167,0.5065,1.4785,0.0379,5.1763,0.0536,0.334,True,
20260627_024254,h=0.5,273009.0,273009.0,0.0,13.2989,11.3881,8.7645,5.15,30.0,"(32, 12)",40.0,16_128_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-6.0401,-3.2336,-2.1925,13.3275,11.3978,8.7052,3.3554,3.043,2.5502,0.0768,4.5684,0.1051,0.7217,True,
20260627_024254,h=0.5,201089.0,201089.0,0.0,0.3799,0.0581,1.5311,10.21,60.0,"(32, 12)",40.0,128_512_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7986,0.9784,0.427,0.3814,0.0582,1.5623,0.4865,0.1787,1.077,0.021,5.299,0.0375,0.1159,True,
20260627_024254,h=0.5,201089.0,201089.0,0.0,15.6256,13.8003,9.3703,5.18,30.0,"(32, 12)",40.0,128_512_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-7.2465,-4.1263,-2.3736,15.6114,13.8011,9.1989,3.7155,3.4567,2.7093,0.064,4.1094,0.0905,0.6186,True,
20260627_024254,h=0.5,1324993.0,1324993.0,0.0,0.2708,0.0266,0.8314,10.23,60.0,"(32, 12)",40.0,64_4096_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8558,0.9901,0.7037,0.273,0.0266,0.8079,0.4221,0.1211,0.7894,0.0171,5.3776,0.0269,0.0818,True,
20260627_024254,h=0.5,1324993.0,1324993.0,0.0,7.1401,6.6516,4.3511,5.19,30.0,"(32, 12)",40.0,64_4096_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-2.7629,-1.4714,-0.6137,7.1236,6.6536,4.4001,2.4148,2.2897,1.7963,0.0566,3.8721,0.0799,0.5864,True,
20260627_024254,h=0.5,15329.0,15329.0,0.0,0.3285,0.0176,0.7898,5.2,30.0,"(32, 12)",40.0,128_32_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8264,0.9935,0.708,0.3286,0.0176,0.7962,0.4864,0.1006,0.8297,0.0145,5.4276,0.0232,0.0709,True,
20260627_024254,h=0.5,15329.0,15329.0,0.0,0.3639,0.0064,0.8723,10.18,60.0,"(32, 12)",40.0,128_32_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8097,0.9976,0.68,0.3603,0.0064,0.8726,0.5219,0.0602,0.8934,0.0134,5.4406,0.0215,0.0691,True,
20260627_024254,h=0.5,272641.0,272641.0,0.0,0.2818,0.0136,0.8221,10.24,60.0,"(32, 12)",40.0,512_256_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8508,0.995,0.6898,0.2825,0.0135,0.8459,0.4356,0.0863,0.8262,0.0152,5.4048,0.0267,0.0471,True,
20260627_024254,h=0.5,272641.0,272641.0,0.0,8.7091,7.3853,5.3068,5.21,30.0,"(32, 12)",40.0,512_256_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-3.6249,-1.7438,-0.906,8.7554,7.387,5.197,2.7136,2.4388,1.9577,0.0599,4.1018,0.0898,0.6209,True,
20260627_024254,h=0.5,274161.0,274161.0,0.0,6.5709,7.3821,4.0712,5.19,30.0,"(32, 12)",40.0,16_512_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-2.474,-1.7396,-0.5045,6.5765,7.3756,4.1024,2.272,2.4184,1.7032,0.0648,4.4032,0.088,0.684,True,
20260627_024254,h=0.5,274161.0,274161.0,0.0,0.6103,0.2308,1.7892,10.21,60.0,"(32, 12)",40.0,16_512_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6805,0.9143,0.3274,0.6048,0.2308,1.8341,0.6008,0.3726,1.1213,0.0296,5.2208,0.0437,0.1997,True,
20260627_024254,h=0.5,104497.0,104497.0,0.0,23.2621,21.4331,15.2837,5.19,30.0,"(32, 12)",40.0,2048_16_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-11.2952,-6.9649,-4.6555,23.2761,21.4433,15.421,4.6328,4.3659,3.631,0.0566,3.8727,0.0793,0.5977,True,
20260627_024254,h=0.5,104497.0,104497.0,0.0,0.3116,0.0206,0.9919,10.16,60.0,"(32, 12)",40.0,2048_16_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8351,0.9923,0.634,0.3122,0.0206,0.9981,0.4809,0.1068,0.9222,0.0147,5.4024,0.0266,0.0727,True,
20260627_024254,h=0.5,144705.0,144705.0,0.0,52.462,49.4485,40.2413,5.19,30.0,"(32, 12)",40.0,256_512_16,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-26.6425,-17.3673,-13.7181,52.3299,49.4487,40.1322,7.1035,6.845,6.1169,0.0562,3.8987,0.081,0.5962,True,
20260627_024254,h=0.5,144705.0,144705.0,0.0,14.6639,12.8893,8.3352,10.23,60.0,"(32, 12)",40.0,256_512_16,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-6.7514,-3.7831,-2.0141,14.6741,12.8771,8.2185,3.5987,3.2936,2.5632,0.0571,3.8733,0.079,0.6148,True,
20260627_024254,h=0.5,127345.0,127345.0,0.0,14.0554,12.3743,7.9145,10.12,60.0,"(32, 12)",40.0,4096_16_16,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-6.4325,-3.5933,-1.8786,14.0705,12.3661,7.8492,3.5178,3.2203,2.501,0.0571,3.8728,0.079,0.6138,True,
20260627_024254,h=0.5,127345.0,127345.0,0.0,59.5866,56.5465,47.1042,5.15,30.0,"(32, 12)",40.0,4096_16_16,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-30.4093,-19.995,-16.0657,59.4608,56.523,46.5335,7.5878,7.3394,6.6191,0.0565,3.8712,0.0798,0.6017,True,
20260627_024254,h=0.5,26433.0,26433.0,0.0,0.3591,0.0142,1.117,5.18,30.0,"(32, 12)",40.0,64_256_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8091,0.9947,0.6017,0.3615,0.0142,1.0862,0.5146,0.0879,0.9811,0.0164,5.4196,0.0241,0.1125,True,
20260627_024254,h=0.5,26433.0,26433.0,0.0,0.3901,0.0098,0.8381,10.26,60.0,"(32, 12)",40.0,64_256_32,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7926,0.9964,0.6867,0.3926,0.0098,0.8544,0.5523,0.0762,0.8856,0.0135,5.4369,0.0205,0.0861,True,
20260627_024254,h=0.5,1059585.0,1059585.0,0.0,0.296,0.0166,1.2386,10.26,60.0,"(32, 12)",40.0,256_2048_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8442,0.9938,0.5472,0.295,0.0166,1.2346,0.4457,0.0936,1.0141,0.0159,5.3969,0.0293,0.0825,True,
20260627_024254,h=0.5,1059585.0,1059585.0,0.0,8.7729,8.0862,5.3551,5.18,30.0,"(32, 12)",40.0,256_2048_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-3.6353,-2.0034,-0.9916,8.775,8.0858,5.4306,2.7167,2.5535,2.0307,0.0565,3.8908,0.0813,0.5789,True,
20260627_024254,h=0.5,76017.0,76017.0,0.0,39.1425,35.8111,27.7714,5.16,30.0,"(32, 12)",40.0,16_512_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-19.7363,-12.3011,-9.1592,39.2558,35.8093,27.7013,6.0862,5.7667,4.9509,0.0873,5.0959,0.1059,0.6563,True,
20260627_024254,h=0.5,76017.0,76017.0,0.0,1.0661,0.543,2.9024,10.27,60.0,"(32, 12)",40.0,16_512_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4352,0.798,-0.0329,1.0693,0.5438,2.8163,0.7751,0.56,1.2533,0.0429,5.0657,0.0666,0.3559,True,
20260627_024254,h=0.5,172801.0,172801.0,0.0,22.0898,20.7298,15.1278,5.18,30.0,"(32, 12)",40.0,512_256_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-10.7321,-6.7033,-4.4278,22.2101,20.7389,14.8,4.5161,4.3101,3.525,0.0578,3.9698,0.0855,0.5815,True,
20260627_024254,h=0.5,172801.0,172801.0,0.0,0.4396,0.1127,1.23,10.26,60.0,"(32, 12)",40.0,512_256_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.773,0.9581,0.5308,0.4297,0.1129,1.2793,0.525,0.2398,0.9463,0.025,5.2357,0.038,0.2156,True,
