date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence,n_hidden_layers
20260627_024254,h=0.5,22593.0,22593.0,0.0,0.6721,0.0024,2.0653,10.11,60.0,"(32, 12)",40.0,256_64_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6431,0.9991,0.2419,0.6756,0.0024,2.0671,0.669,0.0375,1.3998,0.0197,5.4532,0.0234,0.1622,True,,3
20260627_024254,h=0.5,881.0,881.0,0.0,0.5402,0.028,0.8275,9.53,60.0,"(32, 12)",40.0,16_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7134,0.9896,0.6919,0.5426,0.028,0.8401,0.6362,0.1297,0.8517,0.017,5.4013,0.023,0.1025,True,,2
20260627_024254,h=0.5,4493825.0,4493825.0,0.0,0.4738,0.0328,0.9077,12.61,60.0,"(32, 12)",40.0,2048_2048_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7506,0.9878,0.6683,0.4721,0.0328,0.9045,0.5794,0.1103,0.9096,0.0195,5.3895,0.0195,0.1904,True,,3
20260627_024254,h=0.5,5665.0,5665.0,0.0,0.3745,0.0182,0.5073,10.2,60.0,"(32, 12)",40.0,16_16_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8011,0.9932,0.8118,0.3765,0.0182,0.5133,0.5361,0.1053,0.6582,0.0136,5.4316,0.0162,0.0897,True,,3
20260627_024254,h=0.5,1643265.0,1643265.0,0.0,0.3591,0.0044,0.787,10.23,60.0,"(32, 12)",40.0,4096_256_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.811,0.9984,0.7085,0.3577,0.0044,0.7949,0.469,0.0518,0.8692,0.0158,5.455,0.0161,0.0767,True,,3
20260627_024254,h=0.5,5281793.0,5281793.0,0.0,0.4898,0.0121,1.3765,13.42,60.0,"(32, 12)",40.0,2048_2048_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7376,0.9955,0.4879,0.4968,0.0121,1.3965,0.5447,0.0821,1.1224,0.0188,5.4515,0.0255,0.1134,True,,3
20260627_024254,h=0.5,406241.0,406241.0,0.0,0.7012,0.441,1.5238,10.08,60.0,"(32, 12)",40.0,32_4096_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6313,0.8362,0.4414,0.6979,0.441,1.523,0.6794,0.5094,0.988,0.0339,5.0487,0.0471,0.3648,True,,3
20260627_024254,h=0.5,4241649.0,4241649.0,0.0,0.6442,0.0874,0.8679,12.45,60.0,"(32, 12)",40.0,16_2048_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6612,0.9675,0.6835,0.6414,0.0874,0.8631,0.6731,0.2335,0.8286,0.0204,5.3845,0.0242,0.1863,True,,3
20260627_024254,h=0.5,3105.0,3105.0,0.0,0.4938,0.0146,1.0537,10.1,60.0,"(32, 12)",40.0,16_16_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7394,0.9946,0.6166,0.4934,0.0145,1.0453,0.6094,0.0944,0.9926,0.0169,5.4425,0.0159,0.1328,True,,3
20260627_024254,h=0.5,100961.0,100961.0,0.0,0.3422,0.0204,0.6107,10.1,60.0,"(32, 12)",40.0,2048_32_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8204,0.9924,0.7706,0.3399,0.0204,0.6255,0.4938,0.0981,0.7357,0.0153,5.4023,0.0193,0.1199,True,,3
20260627_024254,h=0.5,4756481.0,4756481.0,0.0,0.4433,0.0102,1.1473,12.93,60.0,"(32, 12)",40.0,2048_2048_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.767,0.9962,0.5819,0.4411,0.0102,1.1402,0.5782,0.061,1.0365,0.0153,5.4318,0.0204,0.1366,True,,3
20260627_024254,h=0.5,97889.0,97889.0,0.0,0.5345,0.0222,1.5441,10.24,60.0,"(32, 12)",40.0,512_32_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7185,0.9918,0.4315,0.5328,0.0222,1.5502,0.6334,0.1125,1.1775,0.0168,5.407,0.0271,0.1246,True,,3
20260627_024254,h=0.5,43521.0,43521.0,0.0,7.7364,6.7443,4.0893,10.15,60.0,"(32, 12)",40.0,64_512_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-3.0876,-1.5072,-0.4806,7.7383,6.7499,4.0371,2.5287,2.3051,1.718,0.0571,3.8725,0.079,0.6184,True,,3
20260627_024254,h=0.5,2049.0,2049.0,0.0,0.1724,0.0062,0.3692,8.85,60.0,"(32, 12)",40.0,128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9088,0.9977,0.861,0.1726,0.0062,0.3789,0.3535,0.0605,0.5595,0.0114,5.4385,0.0179,0.0251,True,,1
20260627_024254,h=0.5,602625.0,602625.0,0.0,0.3437,0.0081,1.158,10.2,60.0,"(32, 12)",40.0,256_256_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8172,0.997,0.5731,0.346,0.0081,1.164,0.5013,0.0704,1.0128,0.0142,5.4415,0.025,0.0621,True,,3
20260627_024254,h=0.5,10785.0,10785.0,0.0,1.5809,0.8423,3.7191,10.13,60.0,"(32, 12)",40.0,16_16_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1592,0.6876,-0.3791,1.5918,0.841,3.7603,0.9417,0.7141,1.4529,0.05,5.1157,0.072,0.4439,True,,3
20260627_024254,h=0.5,114785.0,114785.0,0.0,0.2948,0.0087,0.8917,10.17,60.0,"(32, 12)",40.0,2048_32_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8435,0.9968,0.6666,0.2963,0.0087,0.909,0.4337,0.0713,0.9134,0.0147,5.4355,0.0203,0.0815,True,,3
20260627_024254,h=0.5,89905.0,89905.0,0.0,0.4639,0.0401,1.3924,10.18,60.0,"(32, 12)",40.0,256_16_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7588,0.9851,0.4884,0.4566,0.0402,1.3949,0.5368,0.1555,1.1053,0.0203,5.4018,0.0268,0.1184,True,,3
20260627_024254,h=0.5,8193.0,8193.0,0.0,2.6627,1.2752,8.8488,8.86,60.0,"(32, 12)",40.0,512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.4071,0.5257,-2.1919,2.6638,1.277,8.7034,1.1382,0.8611,2.2265,0.0613,4.4686,0.0924,0.7525,True,,1
20260627_024254,h=0.5,85505.0,85505.0,0.0,2.3743,1.6412,2.8034,10.11,60.0,"(32, 12)",40.0,128_512_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.2477,0.39,-0.0159,2.362,1.6422,2.7701,1.3028,1.0473,1.2284,0.054,4.5423,0.0757,0.5298,True,,3
20260627_024254,h=0.5,36273.0,36273.0,0.0,1.6892,0.7644,5.5556,10.18,60.0,"(32, 12)",40.0,16_64_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1041,0.7157,-0.9388,1.6961,0.7654,5.2866,0.9735,0.6767,1.8336,0.0493,5.1176,0.074,0.4735,True,,3
20260627_024254,h=0.5,1681.0,1681.0,0.0,0.4902,0.0118,0.826,10.1,60.0,"(32, 12)",40.0,32_16_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7403,0.9956,0.6914,0.4917,0.0117,0.8414,0.5997,0.0831,0.8846,0.0162,5.4342,0.0186,0.1059,True,,3
20260627_024254,h=0.5,10161.0,10161.0,0.0,0.5558,0.0092,0.9726,10.36,60.0,"(32, 12)",40.0,16_64_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7057,0.9966,0.6483,0.5572,0.0092,0.959,0.6565,0.074,0.9526,0.0168,5.4488,0.0141,0.1319,True,,3
20260627_024254,h=0.5,26657.0,26657.0,0.0,13.6373,11.563,7.0771,10.07,60.0,"(32, 12)",40.0,32_512_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-6.2006,-3.3002,-1.5663,13.6313,11.5769,6.9975,3.458,3.1026,2.3548,0.057,3.8829,0.079,0.6241,True,,3
20260627_024254,h=0.5,2292225.0,2292225.0,0.0,0.335,0.019,0.707,10.45,60.0,"(32, 12)",40.0,4096_512_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8214,0.9929,0.7405,0.3381,0.019,0.7075,0.4845,0.0916,0.8135,0.0152,5.42,0.0155,0.1353,True,,3
20260627_024254,h=0.5,543345.0,543345.0,0.0,1.4175,0.3737,2.8142,10.16,60.0,"(32, 12)",40.0,16_128_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.264,0.8612,-0.0521,1.3933,0.3738,2.8687,0.9332,0.4654,1.4176,0.0485,5.2743,0.0565,0.3546,True,,3
20260627_024254,h=0.5,599937.0,599937.0,0.0,4.0181,3.1949,2.6676,10.13,60.0,"(32, 12)",40.0,256_2048_32,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-1.1064,-0.1875,-0.0142,3.9875,3.1971,2.7653,1.7376,1.4694,1.3424,0.054,4.54,0.079,0.5698,True,,3
20260627_024254,h=0.5,2424321.0,2424321.0,0.0,0.3509,0.0064,0.8349,10.43,60.0,"(32, 12)",40.0,4096_512_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8129,0.9976,0.6956,0.3541,0.0064,0.8301,0.5013,0.0611,0.8867,0.0138,5.4492,0.018,0.08,True,,3
20260627_024254,h=0.5,171009.0,171009.0,0.0,14.1165,12.1521,7.6034,10.18,60.0,"(32, 12)",40.0,64_2048_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-6.4479,-3.5165,-1.7648,14.0996,12.1594,7.5389,3.5217,3.1899,2.4491,0.0571,3.878,0.079,0.6169,True,,3
20260627_024254,h=0.5,41201.0,41201.0,0.0,3.4334,1.1107,7.0312,9.52,60.0,"(32, 12)",40.0,16_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.8349,0.5869,-1.5677,3.4736,1.1121,7.0013,1.5396,0.8148,2.0725,0.078,4.7809,0.1013,0.6025,True,,2
20260627_024254,h=0.5,2168385.0,2168385.0,0.0,12.7488,11.0811,6.591,10.29,60.0,"(32, 12)",40.0,4096_512_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-5.7583,-3.1175,-1.5024,12.7941,11.0851,6.8234,3.3402,3.0326,2.3233,0.0571,3.8755,0.079,0.6171,True,,3
20260627_024254,h=0.5,141985.0,141985.0,0.0,1.0701,0.2083,2.9934,10.28,60.0,"(32, 12)",40.0,32_64_2048,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4345,0.9225,-0.1004,1.0705,0.2085,3.0005,0.8129,0.3553,1.4446,0.0417,5.2932,0.0546,0.2679,True,,3
20260627_024254,h=0.5,2226177.0,2226177.0,0.0,0.437,0.0624,1.138,10.38,60.0,"(32, 12)",40.0,4096_512_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7703,0.9768,0.5815,0.4348,0.0624,1.1413,0.5816,0.1496,1.008,0.0208,5.3432,0.0245,0.2373,True,,3
20260627_024254,h=0.5,18865.0,18865.0,0.0,0.6685,0.0248,1.0845,10.33,60.0,"(32, 12)",40.0,16_64_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6464,0.9908,0.597,0.6694,0.0249,1.0988,0.6789,0.1199,1.0063,0.0198,5.4412,0.0187,0.1356,True,,3
20260627_024254,h=0.5,2321.0,2321.0,0.0,0.5348,0.0101,0.7157,10.11,60.0,"(32, 12)",40.0,32_16_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7183,0.9962,0.7348,0.5333,0.0101,0.7231,0.6409,0.0788,0.7926,0.0158,5.4424,0.0158,0.1255,True,,3
20260627_024254,h=0.5,1177345.0,1177345.0,0.0,0.3632,0.0085,1.1177,10.25,60.0,"(32, 12)",40.0,4096_256_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8086,0.9969,0.5871,0.3623,0.0085,1.1257,0.514,0.0679,1.0319,0.014,5.4405,0.0195,0.1061,True,,3
20260627_024254,h=0.5,279617.0,279617.0,0.0,9.2885,7.9303,4.6733,10.12,60.0,"(32, 12)",40.0,512_512_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-3.8852,-1.9478,-0.7199,9.2482,7.9362,4.6897,2.7986,2.5176,1.8615,0.0571,3.8754,0.079,0.6204,True,,3
20260627_024254,h=0.5,102017.0,102017.0,0.0,1.0262,0.5843,2.2702,10.13,60.0,"(32, 12)",40.0,128_512_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4589,0.7826,0.1779,1.0243,0.5852,2.2417,0.7898,0.564,1.1438,0.0419,5.0533,0.0599,0.4053,True,,3
20260627_024254,h=0.5,16916545.0,16916545.0,0.0,10.6229,9.1308,5.4502,33.57,60.0,"(32, 12)",40.0,4096_4096_16,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-4.6224,-2.3944,-0.9968,10.6437,9.1384,5.4447,3.0242,2.7236,2.045,0.0571,3.8764,0.079,0.6193,True,,3
20260627_024254,h=0.5,38753.0,38753.0,0.0,0.695,0.0058,1.5604,10.13,60.0,"(32, 12)",40.0,32_128_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6347,0.9979,0.4231,0.6915,0.0058,1.5731,0.6776,0.0583,1.2084,0.0204,5.448,0.0235,0.1386,True,,3
20260627_024254,h=0.5,72545.0,72545.0,0.0,0.7101,0.2502,2.3171,10.13,60.0,"(32, 12)",40.0,32_128_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6215,0.907,0.1458,0.7166,0.2503,2.329,0.6495,0.3847,1.2875,0.0306,5.2672,0.0458,0.2598,True,,3
20260627_024254,h=0.5,1144065.0,1144065.0,0.0,0.4212,0.053,1.1491,10.15,60.0,"(32, 12)",40.0,4096_256_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7781,0.9803,0.5764,0.4201,0.0531,1.155,0.5211,0.1434,1.0112,0.0215,5.3543,0.0246,0.2193,True,,3
20260627_024254,h=0.5,21857.0,21857.0,0.0,0.8968,0.0058,1.4006,10.15,60.0,"(32, 12)",40.0,32_128_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.00099, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5234,0.9978,0.4826,0.9023,0.0058,1.4108,0.7569,0.0577,1.1361,0.0242,5.4571,0.0244,0.1319,True,,3
20260627_024254,h=0.5,833921.0,833921.0,0.0,0.4966,0.005,1.2804,10.23,60.0,"(32, 12)",40.0,2048_128_4096,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7409,0.9981,0.525,0.4906,0.005,1.2951,0.5641,0.0541,1.1107,0.0175,5.4518,0.0205,0.1055,True,,3
20260627_024254,h=0.5,665601.0,665601.0,0.0,0.5734,0.2482,1.6206,10.19,60.0,"(32, 12)",40.0,256_2048_64,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7004,0.9077,0.4149,0.5671,0.2485,1.5955,0.568,0.3478,1.0607,0.0305,5.1575,0.0418,0.3174,True,,3
